station_id,operator,year,passenger_journeys,includes_alighting,source_survey_id
st_00030,"Transportation Bureau, City of Yokohama",2012,30882,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2013,32243,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2014,31777,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2015,32326,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2016,32354,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2017,32205,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2018,33506,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2019,33642,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2020,23959,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2021,26309,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2022,29222,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2023,30465,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2024,30975,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00030,"Transportation Bureau, City of Yokohama",2025,32456,true,odpt.PassengerSurvey:YokohamaMunicipal.Nakamachidai
st_00031,"Transportation Bureau, City of Yokohama",2008,11791,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2009,13915,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2010,16017,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2011,17021,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2012,17849,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2013,18758,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2014,19210,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2015,20168,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2016,20851,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2017,21076,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2018,21847,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2019,22282,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2020,15887,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2021,18040,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2022,19474,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2023,20273,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2024,21014,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00031,"Transportation Bureau, City of Yokohama",2025,22774,true,odpt.PassengerSurvey:YokohamaMunicipal.TsuzukiFureainooka
st_00032,"Transportation Bureau, City of Yokohama",2000,25397,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2001,28432,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2002,31203,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2003,33416,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2004,35320,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2005,36466,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2006,38166,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2007,40215,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2008,33790,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2008,12053,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2009,43448,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2009,22757,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2010,44287,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2010,25256,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2011,44564,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2011,26626,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2012,45855,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2012,28325,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2013,46748,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2013,30244,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2014,47083,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2014,31374,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2015,48763,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2015,33223,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2016,49425,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2016,34020,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2017,50666,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2017,35163,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2018,51348,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2018,35879,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2019,50538,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2019,35493,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2020,38641,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2020,26563,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2021,42533,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2021,29321,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2022,45582,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2022,31441,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2023,46426,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2023,32425,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2024,47613,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2024,33407,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2025,50008,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterMinami
st_00032,"Transportation Bureau, City of Yokohama",2025,35570,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterMinami
st_00033,"Transportation Bureau, City of Yokohama",2008,8410,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2009,9672,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2010,11010,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2011,11362,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2012,12140,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2013,13403,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2014,14259,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2015,14924,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2016,15462,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2017,15565,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2018,15898,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2019,16305,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2020,12441,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2021,13558,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2022,14624,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2023,15510,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2024,16204,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00033,"Transportation Bureau, City of Yokohama",2025,18022,true,odpt.PassengerSurvey:YokohamaMunicipal.Takata
st_00034,"Transportation Bureau, City of Yokohama",2008,9152,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2009,10117,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2010,11501,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2011,11939,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2012,12978,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2013,13923,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2014,14394,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2015,14876,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2016,15411,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2017,16103,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2018,16561,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2019,16737,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2020,12082,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2021,13559,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2022,14986,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2023,15748,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2024,16225,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00034,"Transportation Bureau, City of Yokohama",2025,17636,true,odpt.PassengerSurvey:YokohamaMunicipal.HiyoshiHoncho
st_00035,"Transportation Bureau, City of Yokohama",2008,46740,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2009,52945,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2010,59083,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2011,62374,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2012,66691,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2013,71892,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2014,73165,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2015,76939,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2016,79763,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2017,82040,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2018,85361,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2019,84908,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2020,56455,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2021,63004,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2022,69446,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2023,73408,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2024,76080,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00035,"Transportation Bureau, City of Yokohama",2025,79313,true,odpt.PassengerSurvey:YokohamaMunicipal.Hiyoshi
st_00036,"Transportation Bureau, City of Yokohama",2000,24377,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2001,24345,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2002,24772,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2003,25723,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2004,26876,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2005,28369,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2006,30630,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2007,38346,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2008,31007,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2008,11082,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2009,36798,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2009,25847,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2010,36686,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2010,28515,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2011,36793,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2011,29726,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2012,38371,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2012,32102,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2013,41400,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2013,35607,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2014,40788,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2014,36126,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2015,40834,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2015,37297,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2016,43755,true,odpt.PassengerSurvey:YokohamaMunicipal.Blue.CenterKita
st_00036,"Transportation Bureau, City of Yokohama",2016,39797,true,odpt.PassengerSurvey:YokohamaMunicipal.Green.CenterKita
