station_id,name,name_ja,name_source,lat,lng,pref,operators,merge_confidence,member_count
st_07853,Sanjo,三条,wikidata,37.620360,138.960640,Niigata,東日本旅客鉄道,single,1
st_07854,Kami-Nojiri,上野尻,wikidata,37.625710,139.633840,Fukushima,東日本旅客鉄道,single,1
st_07855,Higashi-Sanjo,東三条,wikidata,37.628090,138.972830,Niigata,東日本旅客鉄道,high,2
st_07856,Bunsui,分水,wikidata,37.628770,138.838630,Niigata,東日本旅客鉄道,single,1
st_07857,Kita-Sanjo,北三条,wikidata,37.632640,138.956380,Niigata,東日本旅客鉄道,single,1
st_07858,Aizu-Toyokawa,会津豊川,wikidata,37.633720,139.876800,Fukushima,東日本旅客鉄道,single,1
st_07859,Haranomachi,原ノ町,wikidata,37.637840,140.971230,Fukushima,東日本旅客鉄道,single,1
st_07860,Yamato,山都,wikidata,37.638670,139.765850,Fukushima,東日本旅客鉄道,single,1
st_07861,Honai,保内,wikidata,37.639020,139.014000,Niigata,東日本旅客鉄道,single,1
st_07862,Kitakata,喜多方,wikidata,37.644010,139.866900,Fukushima,東日本旅客鉄道,single,1
st_07863,Tsubame-Sanjo,燕三条,wikidata,37.648330,138.939435,Niigata,東日本旅客鉄道,high,2
st_07864,Matsukawa,松川,wikidata,37.652970,140.484230,Fukushima,東日本旅客鉄道,single,1
st_07865,Awazu,粟生津,wikidata,37.653140,138.873300,Niigata,東日本旅客鉄道,single,1
st_07866,Kamo,加茂,wikidata,37.657910,139.048150,Niigata,東日本旅客鉄道,single,1
st_07867,Tokusawa,徳沢,wikidata,37.666900,139.602810,Fukushima,東日本旅客鉄道,single,1
st_07868,Tsubame,燕,wikidata,37.667520,138.929600,Niigata,東日本旅客鉄道,single,1
st_07869,Minami-Yoshida,南吉田,wikidata,37.671130,138.871000,Niigata,東日本旅客鉄道,single,1
st_07870,Kanayagawa,金谷川,wikidata,37.680070,140.452490,Fukushima,東日本旅客鉄道,single,1
st_07871,Nishi-Tsubame,西燕,wikidata,37.680100,138.908910,Niigata,東日本旅客鉄道,single,1
st_07872,Toyomi,豊実,wikidata,37.680600,139.576450,Niigata,東日本旅客鉄道,single,1
st_07873,Yoshida,吉田,wikidata,37.686450,138.877450,Niigata,東日本旅客鉄道,high,2
st_07874,Tsugawa,津川,wikidata,37.687730,139.447890,Niigata,東日本旅客鉄道,single,1
st_07875,Yahagi,矢作,wikidata,37.690490,138.852020,Niigata,東日本旅客鉄道,single,1
st_07876,Hanyuda,羽生田,wikidata,37.694440,139.061020,Niigata,東日本旅客鉄道,single,1
st_07877,Kanose,鹿瀬,wikidata,37.696100,139.480940,Niigata,東日本旅客鉄道,single,1
st_07878,Yahiko,弥彦,wikidata,37.699350,138.832410,Niigata,東日本旅客鉄道,single,1
st_07879,Kita-Yoshida,北吉田,wikidata,37.701460,138.882310,Niigata,東日本旅客鉄道,single,1
st_07880,Kashima,鹿島,wikidata,37.702180,140.970630,Fukushima,東日本旅客鉄道,single,1
st_07881,Hideya,日出谷,wikidata,37.705860,139.533070,Niigata,東日本旅客鉄道,single,1
st_07882,Mikawa,三川,wikidata,37.708060,139.381420,Niigata,東日本旅客鉄道,single,1
st_07883,Igashima,五十島,wikidata,37.715930,139.353460,Niigata,東日本旅客鉄道,single,1
st_07884,Tagami,田上,wikidata,37.719880,139.075120,Niigata,東日本旅客鉄道,single,1
st_07885,Iwamuro,岩室,wikidata,37.720620,138.879750,Niigata,東日本旅客鉄道,single,1
st_07886,Minami-Fukushima,南福島,wikidata,37.724870,140.456040,Fukushima,東日本旅客鉄道,single,1
st_07887,Saruwada,猿和田,wikidata,37.729630,139.222310,Niigata,東日本旅客鉄道,single,1
st_07888,Gosen,五泉,wikidata,37.734370,139.179790,Niigata,東日本旅客鉄道,single,1
st_07889,Sakihana,咲花,wikidata,37.734930,139.290590,Niigata,東日本旅客鉄道,single,1
st_07890,Higashi-Gejo,東下条,wikidata,37.736460,139.322150,Niigata,東日本旅客鉄道,single,1
st_07891,Maoroshi,馬下,wikidata,37.737500,139.259990,Niigata,東日本旅客鉄道,single,1
st_07892,Kita-Gosen,北五泉,wikidata,37.746400,139.169830,Niigata,東日本旅客鉄道,single,1
st_07893,Yashiroda,矢代田,wikidata,37.748900,139.095510,Niigata,東日本旅客鉄道,single,1
st_07894,Fukushima,福島,wikidata,37.754414,140.459556,Fukushima,東日本旅客鉄道;福島交通;阿武隈急行,high,5
st_07895,Nittaki,日立木,wikidata,37.755660,140.935060,Fukushima,東日本旅客鉄道,single,1
st_07896,Maki,巻,wikidata,37.755940,138.889210,Niigata,東日本旅客鉄道,single,1
st_07897,Soneda,曽根田,wikidata,37.760330,140.459490,Fukushima,福島交通,single,1
st_07898,Sasakino,笹木野,wikidata,37.766020,140.425070,Fukushima,東日本旅客鉄道,single,1
st_07899,Bijutsukantoshokanmae,美術館図書館前,wikidata,37.766830,140.455560,Fukushima,福島交通,single,1
st_07900,Shinseki,新関,wikidata,37.767340,139.162700,Niigata,東日本旅客鉄道,single,1
st_07901,Niwasaka,庭坂,wikidata,37.771770,140.388380,Fukushima,東日本旅客鉄道,single,1
st_07902,Furutsu,古津,wikidata,37.773500,139.114790,Niigata,東日本旅客鉄道,single,1
st_07903,Iwashiroshimizu,岩代清水,wikidata,37.776390,140.447570,Fukushima,福島交通,single,1
st_07904,Izumi,泉,wikidata,37.778800,140.445460,Fukushima,福島交通,single,1
st_07905,Kamimatsukawa,上松川,wikidata,37.783360,140.441290,Fukushima,福島交通,single,1
st_07906,Sasaya,笹谷,wikidata,37.787430,140.439740,Fukushima,福島交通,single,1
st_07907,Higashi-Niitsu,東新津,wikidata,37.787500,139.144000,Niigata,東日本旅客鉄道,single,1
st_07908,Echigo-Sone,越後曽根,wikidata,37.793080,138.911180,Niigata,東日本旅客鉄道,single,1
st_07909,Oroshimachi,卸町,wikidata,37.795590,140.479840,Fukushima,阿武隈急行,single,1
st_07910,Sakuramizu,桜水,wikidata,37.795830,140.441100,Fukushima,福島交通,single,1
st_07911,Fukushima Gakuin-mae,福島学院前,wikidata,37.798770,140.488630,Fukushima,阿武隈急行,single,1
st_07912,Higashi-Fukushima,東福島,wikidata,37.799980,140.477500,Fukushima,東日本旅客鉄道,single,1
st_07913,Niitsu,新津,wikidata,37.801680,139.121200,Niigata,東日本旅客鉄道,high,3
st_07914,Soma,相馬,wikidata,37.801860,140.925910,Fukushima,東日本旅客鉄道,single,1
st_07915,Senoue,瀬上,wikidata,37.802220,140.498150,Fukushima,阿武隈急行,single,1
st_07916,Hirano,平野,wikidata,37.805120,140.442760,Fukushima,福島交通,single,1
st_07917,Mukaisenoue,向瀬上,wikidata,37.806440,140.509860,Fukushima,阿武隈急行,single,1
st_07918,Takako,高子,wikidata,37.808380,140.527090,Fukushima,阿武隈急行,single,1
st_07919,Kamihobara,上保原,wikidata,37.809600,140.542630,Fukushima,阿武隈急行,single,1
st_07920,Itaya,板谷,wikidata,37.810990,140.267300,Yamagata,東日本旅客鉄道,single,1
st_07921,Toge,峠,wikidata,37.811660,140.236410,Yamagata,東日本旅客鉄道,single,1
st_07922,Satsukino,さつき野,wikidata,37.813980,139.116950,Niigata,東日本旅客鉄道,single,1
st_07923,Hobara,保原,wikidata,37.814350,140.556180,Fukushima,阿武隈急行,single,1
st_07924,Echigo-Akatsuka,越後赤塚,wikidata,37.815220,138.907610,Niigata,東日本旅客鉄道,single,1
st_07925,Ioji-mae,医王寺前,wikidata,37.815900,140.446300,Fukushima,福島交通,single,1
st_07926,Kyogase,京ヶ瀬,romanized,37.817410,139.177720,Niigata,東日本旅客鉄道,single,1
st_07927,Oizumi,大泉,wikidata,37.819690,140.566460,Fukushima,阿武隈急行,single,1
st_07928,Date,伊達,wikidata,37.823510,140.492790,Fukushima,東日本旅客鉄道,single,1
st_07929,Hanamizuzaka,花水坂,wikidata,37.826750,140.450700,Fukushima,福島交通,single,1
st_07930,Niida,二井田,wikidata,37.827540,140.580030,Fukushima,阿武隈急行,single,1
st_07931,Iizaka Onsen,飯坂温泉,wikidata,37.829830,140.454510,Fukushima,福島交通,single,1
st_07932,Ogikawa,荻川,wikidata,37.833480,139.111450,Niigata,東日本旅客鉄道,single,1
st_07933,Suibara,水原,wikidata,37.836310,139.216830,Niigata,東日本旅客鉄道,single,1
st_07934,Osawa,大沢,wikidata,37.837170,140.200410,Yamagata,東日本旅客鉄道,single,1
st_07935,Nitta,新田,wikidata,37.838030,140.593380,Fukushima,阿武隈急行,single,1
st_07936,Komagamine,駒ヶ嶺,romanized,37.842830,140.925050,Fukushima,東日本旅客鉄道,single,1
st_07937,Uchino-Nishigaoka,内野西が丘,wikidata,37.845670,138.926510,Niigata,東日本旅客鉄道,single,1
st_07938,Yanagawa,梁川,wikidata,37.846290,140.603830,Fukushima,阿武隈急行,single,1
st_07939,Kori,桑折,wikidata,37.855930,140.517890,Fukushima,東日本旅客鉄道,single,1
st_07940,Yanagawa Kibonomori Koen-mae,やながわ希望の森公園前,wikidata,37.858190,140.615860,Fukushima,阿武隈急行,single,1
st_07941,Uchino,内野,wikidata,37.858550,138.936970,Niigata,東日本旅客鉄道,single,1
st_07942,Kamiyama,神山,wikidata,37.862130,139.244190,Niigata,東日本旅客鉄道,single,1
st_07943,Sekine,関根,wikidata,37.865000,140.145570,Yamagata,東日本旅客鉄道,single,1
st_07944,Niigata University,新潟大学前,wikidata,37.868770,138.953910,Niigata,東日本旅客鉄道,single,1
st_07945,Tomino,富野,wikidata,37.875070,140.627730,Fukushima,阿武隈急行,single,1
st_07946,Kameda,亀田,wikidata,37.877180,139.108240,Niigata,東日本旅客鉄道,single,1
st_07947,Fujita,藤田,wikidata,37.879480,140.540300,Fukushima,東日本旅客鉄道,single,1
st_07948,Terao,寺尾,wikidata,37.879560,138.974580,Niigata,東日本旅客鉄道,single,1
st_07949,Shinchi,新地,wikidata,37.879725,140.925456,Fukushima,東日本旅客鉄道,single,1
st_07950,Kobari,小針,wikidata,37.888960,138.990630,Niigata,東日本旅客鉄道,single,1
st_07951,Tsukioka,月岡,wikidata,37.889350,139.272480,Niigata,東日本旅客鉄道,single,1
st_07952,Kabuto,兜,wikidata,37.895300,140.646460,Fukushima,阿武隈急行,single,1
st_07953,Minami-Yonezawa,南米沢,wikidata,37.896060,140.109020,Yamagata,東日本旅客鉄道,single,1
st_07954,Echigo-Ishiyama,越後石山,wikidata,37.896920,139.094810,Niigata,東日本旅客鉄道,single,1
st_07955,Aoyama,青山,wikidata,37.898570,139.000760,Niigata,東日本旅客鉄道,single,1
st_07956,Sekiya,関屋,wikidata,37.905530,139.014230,Niigata,東日本旅客鉄道,single,1
st_07957,Kaida,貝田,wikidata,37.907460,140.580230,Fukushima,東日本旅客鉄道,single,1
st_07958,Higashi-Niigata,東新潟,wikidata,37.908490,139.107880,Niigata,東日本旅客鉄道,single,1
st_07959,Yonezawa,米沢,wikidata,37.911240,140.127700,Yamagata,東日本旅客鉄道,high,2
st_07960,Hakusan,白山,wikidata,37.911890,139.030080,Niigata,東日本旅客鉄道,single,1
st_07961,Nakaura,中浦,wikidata,37.912120,139.302660,Niigata,東日本旅客鉄道,single,1
st_07962,Niigata,新潟,wikidata,37.912250,139.061635,Niigata,東日本旅客鉄道,high,4
st_07963,Abukuma,あぶくま,wikidata,37.913090,140.685390,Miyagi,阿武隈急行,single,1
st_07964,Ogata,大形,wikidata,37.915250,139.128560,Niigata,東日本旅客鉄道,single,1
st_07965,Nishi-Yonezawa,西米沢,wikidata,37.916730,140.085140,Yamagata,東日本旅客鉄道,single,1
st_07966,Toyosaka,豊栄,wikidata,37.919630,139.215700,Niigata,東日本旅客鉄道,single,1
st_07967,Hayadori,早通,wikidata,37.921230,139.177610,Niigata,東日本旅客鉄道,single,1
st_07968,Nizaki,新崎,wikidata,37.922140,139.157190,Niigata,東日本旅客鉄道,single,1
st_07969,Sakamoto,坂元,wikidata,37.924587,140.900808,Miyagi,東日本旅客鉄道,single,1
st_07970,Marumori,丸森,wikidata,37.931030,140.762120,Miyagi,阿武隈急行,single,1
st_07971,Kosugo,越河,wikidata,37.933120,140.604870,Miyagi,東日本旅客鉄道,single,1
st_07972,Kuroyama,黒山,wikidata,37.936870,139.240710,Niigata,東日本旅客鉄道,single,1
st_07973,Nishi-Shibata,西新発田,wikidata,37.941460,139.306320,Niigata,東日本旅客鉄道,single,1
st_07974,Narushima,成島,wikidata,37.943050,140.075720,Yamagata,東日本旅客鉄道,single,1
st_07975,Kita-Marumori,北丸森,wikidata,37.943440,140.771860,Miyagi,阿武隈急行,single,1
st_07976,Shibata,新発田,wikidata,37.943540,139.334680,Niigata,東日本旅客鉄道,high,2
st_07977,Sasaki,佐々木,wikidata,37.949940,139.269220,Niigata,東日本旅客鉄道,single,1
st_07978,Oitama,置賜,wikidata,37.954790,140.142960,Yamagata,東日本旅客鉄道,single,1
st_07979,Minami-Kakuda,南角田,wikidata,37.965230,140.769640,Miyagi,阿武隈急行,single,1
st_07980,Yamashita,山下,wikidata,37.966809,140.888826,Miyagi,東日本旅客鉄道,single,1
st_07981,Chugun,中郡,wikidata,37.968880,140.067430,Yamagata,東日本旅客鉄道,single,1
st_07982,Kaji,加治,wikidata,37.977130,139.358860,Niigata,東日本旅客鉄道,single,1
st_07983,Kakuda,角田,wikidata,37.979660,140.772470,Miyagi,阿武隈急行,single,1
st_07984,Takahata,高畠,wikidata,37.993220,140.152850,Yamagata,東日本旅客鉄道,single,1
st_07985,Shiroishi-Zao,白石蔵王,wikidata,37.995390,140.633310,Miyagi,東日本旅客鉄道,single,1
st_07986,Yokokura,横倉,wikidata,37.997300,140.776110,Miyagi,阿武隈急行,single,1
st_07987,Hamayoshida,浜吉田,wikidata,38.002570,140.889980,Miyagi,東日本旅客鉄道,single,1
st_07988,Shiroishi,白石,wikidata,38.002990,140.626230,Miyagi,東日本旅客鉄道,single,1
st_07989,Uzen-Komatsu,羽前小松,wikidata,38.004710,140.048550,Yamagata,東日本旅客鉄道,single,1
st_07990,Tenoko,手ノ子,wikidata,38.011440,139.961050,Yamagata,東日本旅客鉄道,single,1
st_07991,Oka,岡,wikidata,38.019200,140.780380,Miyagi,阿武隈急行,single,1
st_07992,Kanazuka,金塚,wikidata,38.021360,139.380070,Niigata,東日本旅客鉄道,single,1
st_07993,Inukawa,犬川,wikidata,38.025440,140.052100,Yamagata,東日本旅客鉄道,single,1
st_07994,Uzen-Numazawa,羽前沼沢,wikidata,38.029000,139.872240,Yamagata,東日本旅客鉄道,single,1
st_07995,Kita-Shirakawa,北白川,wikidata,38.032320,140.691830,Miyagi,東日本旅客鉄道,single,1
st_07996,Higashi-Shiroishi,東白石,wikidata,38.035220,140.651220,Miyagi,東日本旅客鉄道,single,1
st_07997,Uzen-Tsubaki,羽前椿,wikidata,38.038270,139.994140,Yamagata,東日本旅客鉄道,single,1
st_07998,Watari,亘理,wikidata,38.039420,140.861630,Miyagi,東日本旅客鉄道,single,1
st_07999,Uzen-Matsuoka,羽前松岡,wikidata,38.045240,139.780080,Yamagata,東日本旅客鉄道,single,1
st_08000,Akayu,赤湯,wikidata,38.046570,140.148850,Yamagata,山形鉄道;東日本旅客鉄道,high,2
st_08001,Ogawara,大河原,wikidata,38.046800,140.739790,Miyagi,東日本旅客鉄道,single,1
st_08002,Higashi-Funaoka,東船岡,wikidata,38.049830,140.789620,Miyagi,阿武隈急行,single,1
st_08003,Nakajo,中条,wikidata,38.050760,139.398570,Niigata,東日本旅客鉄道,single,1
st_08004,Isaryo,伊佐領,wikidata,38.051200,139.822270,Yamagata,東日本旅客鉄道,single,1
st_08005,Nishi-Otsuka,西大塚,wikidata,38.055420,140.064580,Yamagata,山形鉄道,single,1
st_08006,Nanyo-Shiyakusho,南陽市役所,wikidata,38.055820,140.148790,Yamagata,山形鉄道,single,1
st_08007,Imaizumi,今泉,wikidata,38.056700,140.044230,Yamagata,山形鉄道;東日本旅客鉄道,high,2
st_08008,Rigo,梨郷,wikidata,38.057280,140.098120,Yamagata,山形鉄道,single,1
st_08009,Funaoka,船岡,wikidata,38.059520,140.768690,Miyagi,東日本旅客鉄道,single,1
st_08010,Hagyu,萩生,wikidata,38.061910,140.004280,Yamagata,東日本旅客鉄道,single,1
st_08011,Oguni,小国,wikidata,38.062000,139.749700,Yamagata,東日本旅客鉄道,single,1
st_08012,Orihata,おりはた,wikidata,38.066230,140.122130,Yamagata,山形鉄道,single,1
st_08013,Okkuma,逢隈,wikidata,38.066820,140.854790,Miyagi,東日本旅客鉄道,single,1
st_08014,Echigo-Kanamaru,越後金丸,wikidata,38.066880,139.663430,Yamagata,東日本旅客鉄道,single,1
st_08015,Echigo-Katakai,越後片貝,wikidata,38.070560,139.621940,Niigata,東日本旅客鉄道,single,1
st_08016,Miyauchi,宮内,wikidata,38.071060,140.134740,Yamagata,山形鉄道,single,1
st_08017,Tokiniwa,時庭,wikidata,38.076660,140.029590,Yamagata,山形鉄道,single,1
st_08018,Tsukinoki,槻木,wikidata,38.079680,140.810610,Miyagi,東日本旅客鉄道;阿武隈急行,high,2
st_08019,Echigo-Shimoseki,越後下関,wikidata,38.090130,139.559400,Niigata,東日本旅客鉄道,single,1
st_08020,Nakagawa,中川,wikidata,38.093140,140.202930,Yamagata,東日本旅客鉄道,single,1
st_08021,Hirakida,平木田,wikidata,38.094420,139.427950,Niigata,東日本旅客鉄道,single,1
st_08022,Minami-Nagai,南長井,wikidata,38.097610,140.034550,Yamagata,山形鉄道,single,1
st_08023,Echigo-Oshima,越後大島,wikidata,38.099830,139.517630,Niigata,東日本旅客鉄道,single,1
st_08024,Nagai,長井,wikidata,38.106190,140.033600,Yamagata,山形鉄道,single,1
st_08025,Iwanuma,岩沼,wikidata,38.110940,140.862940,Miyagi,東日本旅客鉄道,high,2
st_08026,Ayame-Koen,あやめ公園,wikidata,38.114190,140.032780,Yamagata,山形鉄道,single,1
st_08027,Sakamachi,坂町,wikidata,38.119270,139.445810,Niigata,東日本旅客鉄道,high,2
st_08028,Uzen-Nakayama,羽前中山,wikidata,38.124420,140.218380,Yamagata,東日本旅客鉄道,single,1
st_08029,Uzen-Narita,羽前成田,wikidata,38.131060,140.035120,Yamagata,山形鉄道,single,1
st_08030,Sendai Airport,仙台空港,wikidata,38.137190,140.928870,Miyagi,仙台空港鉄道,single,1
st_08031,Tatekoshi,館腰,wikidata,38.143780,140.880480,Miyagi,東日本旅客鉄道,single,1
st_08032,Shirousagi,白兎,wikidata,38.149640,140.040990,Yamagata,山形鉄道,single,1
st_08033,Hirabayashi,平林,wikidata,38.150820,139.459050,Niigata,東日本旅客鉄道,single,1
st_08034,Kaminoyama-Onsen,かみのやま温泉,wikidata,38.151180,140.277960,Yamagata,東日本旅客鉄道,single,1
st_08035,Mitazono,美田園,wikidata,38.159580,140.917840,Miyagi,仙台空港鉄道,single,1
st_08036,Koguwa,蚕桑,wikidata,38.161430,140.046750,Yamagata,山形鉄道,single,1
st_08037,Morisekinoshita,杜せきのした,wikidata,38.165300,140.896350,Miyagi,仙台空港鉄道,single,1
st_08038,Mokichi Kinenkan-mae,茂吉記念館前,wikidata,38.170860,140.298050,Yamagata,東日本旅客鉄道,single,1
st_08039,Natori,名取,wikidata,38.174190,140.882690,Miyagi,仙台空港鉄道;東日本旅客鉄道,high,2
st_08040,Ayukai,鮎貝,wikidata,38.182300,140.070810,Yamagata,山形鉄道,single,1
st_08041,Iwafunemachi,岩船町,wikidata,38.182730,139.459670,Niigata,東日本旅客鉄道,single,1
st_08042,Shikinosato,四季の郷,wikidata,38.185930,140.078280,Yamagata,山形鉄道,single,1
st_08043,Arato,荒砥,wikidata,38.187770,140.097170,Yamagata,山形鉄道,single,1
st_08044,Minami-Sendai,南仙台,wikidata,38.198190,140.883280,Miyagi,東日本旅客鉄道,single,1
st_08045,Zao,蔵王,wikidata,38.205330,140.303200,Yamagata,東日本旅客鉄道,single,1
st_08046,Tomizawa,富沢,wikidata,38.213540,140.870370,Miyagi,仙台市,single,1
